1204.018,2063.839
1765.719,1834.899
2234.177,1133.253
971.174,164.07
1328.887,922.198
1807.759,548.428
383.595,1978.213
1025.563,1358.499
516.352,1410.674
2161.766,217.097
1920.504,1402.561
1467.305,1526.177
756.926,638.695
290.197,1015.758
266.344,534.051
2200.799,2228.176
1390.74,459.349
1782.439,2247.446
837.356,2219.023
2195.698,1762.577
2182.971,705.027
