2406.540000,5509.710000
2406.540000,5509.710000

2406.540000,5509.710000
2406.540000,5509.710000

3685.430000,6717.410000
3685.430000,6717.410000

3685.430000,6717.410000
3685.430000,6717.410000

7660.860000,1554.170000
7660.860000,1554.170000

7660.860000,1554.170000
7660.860000,1554.170000

906.650000,7670.370000
906.650000,7670.370000

906.650000,7670.370000
906.650000,7670.370000

617.760000,9590.240000
617.760000,9590.240000

617.760000,9590.240000
617.760000,9590.240000

501.190000,8071.240000
501.190000,8071.240000

501.190000,8071.240000
501.190000,8071.240000

8158.830000,3755.470000
8158.830000,3755.470000

8158.830000,3755.470000
8158.830000,3755.470000

7908.170000,4528.250000
7908.170000,4528.250000

7908.170000,4528.250000
7908.170000,4528.250000

962.750000,7304.000000
962.750000,7304.000000

962.750000,7304.000000
962.750000,7304.000000

337.580000,81.460000
337.580000,81.460000

337.580000,81.460000
337.580000,81.460000

1992.060000,657.930000
1992.060000,657.930000

1992.060000,657.930000
1992.060000,657.930000

9754.340000,6317.620000
9754.340000,6317.620000

9754.340000,6317.620000
9754.340000,6317.620000

815.650000,40.690000
815.650000,40.690000

815.650000,40.690000
815.650000,40.690000

1052.690000,8094.150000
1052.690000,8094.150000

1052.690000,8094.150000
1052.690000,8094.150000

3097.820000,4967.430000
3097.820000,4967.430000

3097.820000,4967.430000
3097.820000,4967.430000

7026.950000,1052.870000
7037.305000,1031.530000

7026.950000,1052.870000
7037.305000,1031.530000

3294.980000,4665.020000
3294.980000,4665.020000

3294.980000,4665.020000
3294.980000,4665.020000

6683.170000,5653.590000
6683.170000,5653.590000

6683.170000,5653.590000
6683.170000,5653.590000

6283.950000,9237.510000
6283.950000,9237.510000

6283.950000,9237.510000
6283.950000,9237.510000

1578.950000,6398.900000
1578.950000,6398.900000

1578.950000,6398.900000
1578.950000,6398.900000

476.430000,7621.170000
476.430000,7621.170000

476.430000,7621.170000
476.430000,7621.170000

6097.320000,5418.480000
6097.320000,5418.480000

6097.320000,5418.480000
6097.320000,5418.480000

2181.100000,1054.870000
2181.100000,1054.870000

2181.100000,1054.870000
2181.100000,1054.870000

4535.050000,4473.350000
4535.050000,4473.350000

4535.050000,4473.350000
4535.050000,4473.350000

6477.090000,2447.100000
6477.090000,2447.100000

6477.090000,2447.100000
6477.090000,2447.100000

1558.810000,318.130000
1558.810000,318.130000

1558.810000,318.130000
1558.810000,318.130000

4582.160000,5632.070000
4582.160000,5632.070000

4582.160000,5632.070000
4582.160000,5632.070000

7256.970000,1745.960000
7256.970000,1745.960000

7256.970000,1745.960000
7256.970000,1745.960000

7957.480000,4880.690000
7957.480000,4880.690000

7957.480000,4880.690000
7957.480000,4880.690000

7555.090000,3978.090000
7555.090000,3978.090000

7555.090000,3978.090000
7555.090000,3978.090000

8093.060000,972.370000
8093.060000,972.370000

8093.060000,972.370000
8093.060000,972.370000

2228.600000,1562.870000
2228.600000,1562.870000

2228.600000,1562.870000
2228.600000,1562.870000

7410.090000,9708.570000
7410.090000,9708.570000

7410.090000,9708.570000
7410.090000,9708.570000

3360.680000,4446.320000
3360.680000,4446.320000

3360.680000,4446.320000
3360.680000,4446.320000

1934.870000,2178.770000
1934.870000,2178.770000

1934.870000,2178.770000
1934.870000,2178.770000

916.930000,341.210000
916.930000,341.210000

916.930000,341.210000
916.930000,341.210000

9961.000000,7574.150000
9961.000000,7574.150000

9961.000000,7574.150000
9961.000000,7574.150000

2062.040000,3566.820000
2062.040000,3566.820000

2062.040000,3566.820000
2062.040000,3566.820000

7047.660000,1010.190000
7037.305000,1031.530000

7047.660000,1010.190000
7037.305000,1031.530000

529.780000,7914.110000
529.780000,7914.110000

529.780000,7914.110000
529.780000,7914.110000

8142.600000,3231.110000
8142.600000,3231.110000

8142.600000,3231.110000
8142.600000,3231.110000

4498.140000,8779.150000
4498.140000,8779.150000

4498.140000,8779.150000
4498.140000,8779.150000

8415.350000,4183.370000
8415.350000,4183.370000

8415.350000,4183.370000
8415.350000,4183.370000

3722.530000,88.520000
3722.530000,88.520000

3722.530000,88.520000
3722.530000,88.520000

5348.970000,1626.310000
5348.970000,1626.310000

5348.970000,1626.310000
5348.970000,1626.310000

3793.370000,9370.030000
3793.370000,9370.030000

3793.370000,9370.030000
3793.370000,9370.030000

3786.510000,2022.400000
3786.510000,2022.400000

3786.510000,2022.400000
3786.510000,2022.400000

1325.670000,2967.450000
1325.670000,2967.450000

1325.670000,2967.450000
1325.670000,2967.450000

2411.310000,3633.490000
2411.310000,3633.490000

2411.310000,3633.490000
2411.310000,3633.490000

9976.810000,354.370000
9976.810000,354.370000

9976.810000,354.370000
9969.000000,236.630000

4073.160000,3756.090000
4073.160000,3756.090000

4073.160000,3756.090000
4073.160000,3756.090000

352.410000,2505.430000
352.410000,2505.430000

352.410000,2505.430000
352.410000,2505.430000

6815.700000,4711.730000
6815.700000,4711.730000

6815.700000,4711.730000
6815.700000,4711.730000

9057.720000,333.450000
9057.720000,333.450000

9057.720000,333.450000
9057.720000,333.450000

2966.980000,4686.380000
2966.980000,4686.380000

2966.980000,4686.380000
2966.980000,4686.380000

2894.450000,3527.730000
2894.450000,3527.730000

2894.450000,3527.730000
2894.450000,3527.730000

9325.320000,7317.430000
9325.320000,7317.430000

9325.320000,7317.430000
9325.320000,7317.430000

2467.530000,7770.940000
2467.530000,7770.940000

2467.530000,7770.940000
2467.530000,7770.940000

2887.430000,3119.990000
2887.430000,3119.990000

2887.430000,3119.990000
2887.430000,3119.990000

4707.630000,2549.710000
4707.630000,2549.710000

4707.630000,2549.710000
4707.630000,2549.710000

3945.980000,6109.730000
3945.980000,6109.730000

3945.980000,6109.730000
3945.980000,6109.730000

2833.990000,6128.410000
2833.990000,6128.410000

2833.990000,6128.410000
2833.990000,6128.410000

5234.340000,8458.180000
5234.340000,8458.180000

5234.340000,8458.180000
5285.540000,8543.560000

4998.360000,4031.830000
4998.360000,4031.830000

4998.360000,4031.830000
4955.750000,4083.820000

6455.230000,1524.420000
6455.230000,1524.420000

6455.230000,1524.420000
6455.230000,1524.420000

3252.100000,699.180000
3252.100000,699.180000

3252.100000,699.180000
3252.100000,699.180000

6702.280000,6285.540000
6702.280000,6285.540000

6702.280000,6285.540000
6702.280000,6285.540000

5732.830000,6527.980000
5732.830000,6527.980000

5732.830000,6527.980000
5732.830000,6527.980000

1648.870000,4477.260000
1648.870000,4477.260000

1648.870000,4477.260000
1648.870000,4477.260000

8269.800000,8611.530000
8269.800000,8611.530000

8269.800000,8611.530000
8269.800000,8611.530000

9183.790000,4701.590000
9183.790000,4701.590000

9183.790000,4701.590000
9183.790000,4701.590000

7896.180000,647.420000
7896.180000,647.420000

7896.180000,647.420000
7896.180000,647.420000

4170.770000,2402.770000
4170.770000,2402.770000

4170.770000,2402.770000
4170.770000,2402.770000

5955.790000,5256.800000
5955.790000,5256.800000

5955.790000,5256.800000
5955.790000,5256.800000

9381.500000,299.650000
9381.500000,299.650000

9381.500000,299.650000
9381.500000,299.650000

131.460000,7743.520000
131.460000,7743.520000

131.460000,7743.520000
131.460000,7743.520000

5702.400000,20.420000
5702.400000,20.420000

5702.400000,20.420000
5702.400000,20.420000

1312.910000,684.480000
1312.910000,684.480000

1312.910000,684.480000
1312.910000,684.480000

7428.810000,4746.480000
7428.810000,4746.480000

7428.810000,4746.480000
7428.810000,4746.480000

7978.240000,9161.140000
7968.985000,9138.930000

7978.240000,9161.140000
7968.985000,9138.930000

832.400000,3567.000000
832.400000,3567.000000

832.400000,3567.000000
832.400000,3567.000000

6669.200000,4523.350000
6669.200000,4523.350000

6669.200000,4523.350000
6669.200000,4523.350000

1844.360000,3337.540000
1844.360000,3337.540000

1844.360000,3337.540000
1844.360000,3337.540000

7830.440000,210.090000
7830.440000,210.090000

7830.440000,210.090000
7830.440000,210.090000

5285.540000,8543.560000
5234.340000,8458.180000

5285.540000,8543.560000
5285.540000,8543.560000

3654.480000,3331.910000
3654.480000,3331.910000

3654.480000,3331.910000
3654.480000,3331.910000

4111.680000,6544.150000
4111.680000,6544.150000

4111.680000,6544.150000
4111.680000,6544.150000

6670.670000,9541.750000
6670.670000,9541.750000

6670.670000,9541.750000
6670.670000,9541.750000

8788.910000,6605.610000
8788.910000,6605.610000

8788.910000,6605.610000
8788.910000,6605.610000

5499.420000,4731.460000
5499.420000,4731.460000

5499.420000,4731.460000
5499.420000,4731.460000

6900.160000,8898.890000
6900.160000,8898.890000

6900.160000,8898.890000
6900.160000,8898.890000

4573.370000,9813.050000
4573.370000,9813.050000

4573.370000,9813.050000
4573.370000,9813.050000

6443.930000,4301.520000
6443.930000,4301.520000

6443.930000,4301.520000
6443.930000,4301.520000

2650.000000,5091.820000
2650.000000,5091.820000

2650.000000,5091.820000
2650.000000,5091.820000

2992.610000,7337.640000
2992.610000,7337.640000

2992.610000,7337.640000
2992.610000,7337.640000

9969.000000,236.630000
9976.810000,354.370000

9969.000000,236.630000
9969.000000,236.630000

2753.260000,1415.210000
2753.260000,1415.210000

2753.260000,1415.210000
2753.260000,1415.210000

2673.210000,5915.280000
2673.210000,5915.280000

2673.210000,5915.280000
2673.210000,5915.280000

1340.550000,431.290000
1340.550000,431.290000

1340.550000,431.290000
1340.550000,431.290000

9478.530000,9854.640000
9478.530000,9854.640000

9478.530000,9854.640000
9478.530000,9854.640000

702.360000,3795.120000
702.360000,3795.120000

702.360000,3795.120000
702.360000,3795.120000

4348.320000,9593.320000
4348.320000,9593.320000

4348.320000,9593.320000
4348.320000,9593.320000

9256.950000,6869.540000
9256.950000,6869.540000

9256.950000,6869.540000
9256.950000,6869.540000

6966.370000,5908.360000
6966.370000,5908.360000

6966.370000,5908.360000
6966.370000,5908.360000

3832.330000,4189.580000
3832.330000,4189.580000

3832.330000,4189.580000
3832.330000,4189.580000

1925.960000,1322.960000
1925.960000,1322.960000

1925.960000,1322.960000
1925.960000,1322.960000

3267.000000,1098.950000
3267.000000,1098.950000

3267.000000,1098.950000
3267.000000,1098.950000

2041.340000,7375.600000
2041.340000,7375.600000

2041.340000,7375.600000
2041.340000,7375.600000

8249.080000,7434.650000
8249.080000,7434.650000

8249.080000,7434.650000
8249.080000,7434.650000

2542.770000,5927.430000
2542.770000,5927.430000

2542.770000,5927.430000
2542.770000,5927.430000

4252.180000,6824.220000
4252.180000,6824.220000

4252.180000,6824.220000
4252.180000,6824.220000

426.270000,2314.310000
426.270000,2314.310000

426.270000,2314.310000
426.270000,2314.310000

7173.740000,4104.820000
7173.740000,4104.820000

7173.740000,4104.820000
7173.740000,4104.820000

9274.960000,8087.450000
9274.960000,8087.450000

9274.960000,8087.450000
9274.960000,8087.450000

7013.220000,28.920000
7013.220000,28.920000

7013.220000,28.920000
7013.220000,28.920000

8884.660000,633.840000
8884.660000,633.840000

8884.660000,633.840000
8884.660000,633.840000

9726.570000,6559.960000
9726.570000,6559.960000

9726.570000,6559.960000
9726.570000,6559.960000

1284.990000,7395.360000
1284.990000,7395.360000

1284.990000,7395.360000
1284.990000,7395.360000

153.650000,5826.490000
153.650000,5826.490000

153.650000,5826.490000
153.650000,5826.490000

3190.160000,8923.980000
3190.160000,8923.980000

3190.160000,8923.980000
3190.160000,8923.980000

2595.090000,2311.440000
2595.090000,2311.440000

2595.090000,2311.440000
2595.090000,2311.440000

9691.020000,7035.470000
9691.020000,7035.470000

9691.020000,7035.470000
9691.020000,7035.470000

420.620000,521.200000
420.620000,521.200000

420.620000,521.200000
420.620000,521.200000

68.930000,938.660000
68.930000,938.660000

68.930000,938.660000
68.930000,938.660000

4604.950000,3719.330000
4604.950000,3719.330000

4604.950000,3719.330000
4604.950000,3719.330000

1519.510000,1216.610000
1519.510000,1216.610000

1519.510000,1216.610000
1519.510000,1216.610000

4892.840000,2832.220000
4892.840000,2832.220000

4892.840000,2832.220000
4892.840000,2832.220000

7063.130000,8983.420000
7063.130000,8983.420000

7063.130000,8983.420000
7063.130000,8983.420000

7209.490000,1111.850000
7209.490000,1111.850000

7209.490000,1111.850000
7209.490000,1111.850000

6144.360000,7523.490000
6144.360000,7523.490000

6144.360000,7523.490000
6144.360000,7523.490000

2255.590000,9974.590000
2255.590000,9974.590000

2255.590000,9974.590000
2255.590000,9974.590000

7422.100000,7905.020000
7422.100000,7905.020000

7422.100000,7905.020000
7422.100000,7905.020000

2312.330000,6679.360000
2312.330000,6679.360000

2312.330000,6679.360000
2312.330000,6679.360000

4955.750000,4083.820000
4998.360000,4031.830000

4955.750000,4083.820000
4955.750000,4083.820000

7384.440000,7283.820000
7384.440000,7283.820000

7384.440000,7283.820000
7384.440000,7283.820000

5515.400000,5900.210000
5515.400000,5900.210000

5515.400000,5900.210000
5515.400000,5900.210000

91.530000,9289.340000
91.530000,9289.340000

91.530000,9289.340000
91.530000,9289.340000

5581.440000,897.450000
5581.440000,897.450000

5581.440000,897.450000
5581.440000,897.450000

5474.220000,4524.100000
5474.220000,4524.100000

5474.220000,4524.100000
5474.220000,4524.100000

6495.350000,785.290000
6495.350000,785.290000

6495.350000,785.290000
6495.350000,785.290000

4275.930000,3808.040000
4275.930000,3808.040000

4275.930000,3808.040000
4275.930000,3808.040000

9078.860000,3282.330000
9078.860000,3282.330000

9078.860000,3282.330000
9078.860000,3282.330000

4392.810000,3283.820000
4392.810000,3283.820000

4392.810000,3283.820000
4392.810000,3283.820000

4889.330000,3742.440000
4889.330000,3742.440000

4889.330000,3742.440000
4889.330000,3742.440000

6959.000000,4456.000000
6959.000000,4456.000000

6959.000000,4456.000000
6959.000000,4456.000000

5484.290000,3904.350000
5484.290000,3904.350000

5484.290000,3904.350000
5484.290000,3904.350000

9550.050000,4781.850000
9550.050000,4781.850000

9550.050000,4781.850000
9550.050000,4781.850000

396.400000,1801.250000
396.400000,1801.250000

396.400000,1801.250000
396.400000,1801.250000

2069.990000,3720.660000
2069.990000,3720.660000

2069.990000,3720.660000
2069.990000,3720.660000

7959.730000,9116.720000
7968.985000,9138.930000

7959.730000,9116.720000
7968.985000,9138.930000

